,Anzahl,Firma,Jahr,Lehrstelle,Ort
6956,1,Raiffeisenbank Cham-Steinhausen,2019,Automobil-Mechatroniker/in EFZ,Cham (ZG)
6957,1,CREDIT SUISSE (SCHWEIZ) AG,2019,Automobil-Mechatroniker/in (Nutzfahrzeuge) EFZ,Chur (GR)
6958,2,UBS AG,2019,Automobil-Mechatroniker/in (Personenwagen) EFZ,Chur (GR)
6959,1,CREDIT SUISSE (SCHWEIZ) AG,2019,Bäcker/in-Konditor/in-Confiseur/in EBA,Davos Platz (GR)
6960,1,UBS AG,2019,Bäcker/in-Konditor/in-Confiseur/in EFZ,Davos Platz (GR)
6961,1,Banca Raiffeisen,2019,Bäcker/in-Konditor/in-Confiseur/in (Bäckerei-Konditorei) EFZ,Disentis/Mustér (GR)
6962,1,Raiffeisenbank Urner Oberland,2019,Bäcker/in-Konditor/in-Confiseur/in (Konditorei-Confiserie) EFZ,Erstfeld (UR)
6963,1,UBS SA,2018,Baumaschinenmechaniker/in EFZ,Freiburg (FR)
6964,1,Banque Migros SA,2018,Baupraktiker/in EBA,Freiburg 1 (FR)
6965,1,Raiffeisenbank Frutigland,2019,Bauwerktrenner/in EFZ,Frutigen (BE)
6966,3,Spar- und Leihkasse Frutigen AG,2019,Bekleidungsgestalter/in EFZ,Frutigen (BE)
6967,1,Banque Cler SA,2018,Bekleidungsgestalter/in (Berufs- und Schutzbekleidung) EFZ,Genf (GE)
6968,3,Bank Oberaargau AG,2019,Bekleidungsgestalter/in (Damenbekleidung) EFZ,Huttwil (BE)
6969,1,UBS AG,2019,Bekleidungsgestalter/in (Herrenbekleidung) EFZ,Ilanz (GR)
6970,1,Raiffeisenbank Aare-Langete,2019,Bekleidungsgestalter/in (Kopfbedeckung) EFZ,Langenthal (BE)
6971,1,UBS AG,2019,Bekleidungsgestalter/in (Pelzbekleidung) EFZ,Lenzerheide/Lai (GR)
6972,7,UBS Switzerland AG,2018,Bekleidungsnäher/in EBA,Liestal (BL)
6973,1,Raiffeisenbank Menzingen-Neuheim,2019,Betonwerker/in EFZ,Menzingen (ZG)
6974,1,UBS SA,2018,Boden-Parkettleger/in EFZ,Monthey (VS (fr))
6975,1,Spar + Leihkasse Gürbetal AG,2019,Boden-Parkettleger/in (Parkett) EFZ,Mühlethurnen (BE)
6976,1,Raiffeisenbank Risch-Rotkreuz,2019,Boden-Parkettleger/in (Textile und elastische Beläge) EFZ,Rotkreuz (ZG)
6977,4,UBS AG,2018,Bootbauer/in EFZ,Schaffhausen (SH)
6978,1,UBS SA,2018,Bootfachwart/in EFZ,Siders (VS (fr))
6979,1,UBS SA,2018,Buchhändler/in EFZ,Sitten (VS (fr))
6980,1,CREDIT SUISSE (SCHWEIZ) AG,2019,Büchsenmacher/in EFZ,St. Moritz (GR)
6981,1,UBS AG,2019,Bühnentänzer/in EFZ,St. Moritz (GR)
6982,1,Post CH AG,2019,Bühnentänzer/in (Klassischer Tanz) EFZ,Thun (BE)
6983,1,Raiffeisenbank Region Ägerital-Sattel,2019,Bühnentänzer/in (Zeitgenössischer Tanz) EFZ,Unterägeri (ZG)
6984,1,Ersparniskasse Affoltern i.E. AG,2019,Büroassistent/in EBA,Weier im Emmental (BE)
6985,1,Raiffeisenbank,2018,Carrosserielackierer/in EFZ,Wittenbach (SG)
6986,1,Spar- und Leihkasse Wynigen AG,2019,Carrosseriespengler/in EFZ,Wynigen (BE)
6987,1,Aargauische Kantonalbank,2018,Chemie- und Pharmapraktiker/in EBA,Zofingen (AG)
6988,4,UBS AG,2019,Chemie- und Pharmatechnologe/-login EFZ,Zug (ZG)
6989,1,Porr Suisse AG,2019,Coiffeur/-euse EBA,Altdorf UR (UR)
6990,1,Argecom SA,2018,Coiffeur/-euse EFZ,Aubonne (VD)
6991,1,Lazzarini AG,2019,Dachdecker/in EFZ,Chur (GR)
6992,1,Hew AG Bauunternehmung,2019,Dachdeckerpraktiker/in EBA,Felsberg (GR)
6993,1,Thoenen Bauunternehmung AG,2019,Dekorationsnäher/in EBA,Gstaad (BE)
6994,1,Schwab Gartenbau AG,2019,Dentalassistent/in EFZ,Ipsach (BE)
6995,1,Holzwerkstoffe Gfeller AG,2019,Detailhandelsassistent/in EBA,Landquart (GR)
6996,1,MBSols Sàrl,2018,Detailhandelsassistent/in (Autoteile-Logistik) EBA,Lausanne (VD)
6997,2,Creabeton Matériaux AG,2019,"Detailhandelsassistent/in (Bäckerei, Konditorei, Confiserie) EBA",Lyss (BE)
6998,2,Marti AG Bern,2019,Detailhandelsassistent/in (Consumer-Electronics) EBA,Moosseedorf (BE)
6999,1,Marti Dienstleistungen AG,2019,Detailhandelsassistent/in (Do-it-yourself) EBA,Moosseedorf (BE)
7000,1,BS+R Bernard Schenk SA,2018,Detailhandelsassistent/in (Eisenwaren) EBA,Nyon (VD)
7001,1,Mino SA,2018,Detailhandelsassistent/in (Elektrofach) EBA,Romanel-sur-Lausanne (VD)
7002,1,Sägerei Trachsel AG,2019,Detailhandelsassistent/in (Farben) EBA,Rüti b. Riggisberg (BE)
7003,1,Pomatti AG,2019,Detailhandelsassistent/in (Fleischwirtschaft) EBA,St. Moritz (GR)
7004,1,Baumaterialien Gruber AG,2018,Detailhandelsassistent/in (Flower) EBA,Susten (VS (de))
7005,2,Sanitas Troesch AG,2019,Detailhandelsassistent/in (Garden) EBA,Thun (BE)
7006,1,EC SA,2018,Detailhandelsassistent/in (Haushalt) EBA,Vandoeuvres (GE)
7007,1,Otto Lädrach AG OLWO,2019,Detailhandelsassistent/in (Kiosk) EBA,Worb (BE)
7008,2,Armeestab,2019,Detailhandelsassistent/in (Landi) EBA,Bern (BE)
7009,2,Bundesamt für Bauten und Logistik,2019,Detailhandelsassistent/in (Lederwaren und Reiseartikel) EBA,Bern (BE)
7010,3,Bundesamt für Gesundheit,2019,Detailhandelsassistent/in (Möbel) EBA,Bern (BE)
7011,2,Eidg. Finanzverwaltung,2019,Detailhandelsassistent/in (Musikinstrumente) EBA,Bern (BE)
7012,12,Eidgenössisches Justiz- und Polizeidepartement,2019,Detailhandelsassistent/in (Nahrungs- und Genussmittel) EBA,Bern (BE)
7013,1,Generalsekretariat des Eidg. Dep. UVEK,2019,Detailhandelsassistent/in (Öffentlicher Verkehr) EBA,Bern (BE)
7014,2,Luftwaffe Verteidigung,2019,Detailhandelsassistent/in (Papeterie) EBA,Bern (BE)
7015,2,"Staatssekretariat für Bildung, Forschung",2019,Detailhandelsassistent/in (Parfumerie) EBA,Bern (BE)
7016,2,Bundesamt für Verkehr BAV,2019,Detailhandelsassistent/in (Post) EBA,Ittigen (BE)
7017,2,Bundesamt für Sport BASPO,2019,Detailhandelsassistent/in (Schuhe) EBA,Magglingen/Macolin (BE)
7018,1,Armeelogistikcenter Thun,2019,Detailhandelsassistent/in (Spielwaren) EBA,Thun (BE)
7019,1,Bundesamt für Landestopografie,2019,Detailhandelsassistent/in (Sportartikel) EBA,Wabern (BE)
7020,1,Merck & Cie,2019,Detailhandelsassistent/in (Teppich und Bodenbeläge) EBA,Altdorf UR (UR)
7021,1,Thommen-Furler AG,2019,Detailhandelsassistent/in (Textil) EBA,Rüti b. Büren (BE)
7022,1,RUAG Environment AG,2019,"Detailhandelsassistent/in (Uhren, Schmuck, Edelsteine) EBA",Altdorf UR (UR)
7023,1,Hubatka-Textil,2018,Detailhandelsassistent/in (Zoofachhandel) EBA,Altstätten SG (SG)
7024,1,Wagner International AG,2018,"Detailhandelsfachmann/-frau EFZ, Schwerpunkt Beratung",Altstätten SG (SG)
7025,1,Arosa Bergbahnen AG,2019,Detailhandelsfachmann/-frau Beratung (Autoteile-Logistik) EFZ,Arosa (GR)
7026,1,Wegmüller AG,2018,Detailhandelsfachmann/-frau Beratung (Bäckerei/Konditorei/Confiserie) EFZ,Attikon (ZH)
7027,1,Deluxe Parkett AG,2019,Detailhandelsfachmann/-frau Beratung (Consumer-Electronics) EFZ,Baar (ZG)
7028,3,Medela AG,2019,Detailhandelsfachmann/-frau Beratung (Do-it-yourself) EFZ,Baar (ZG)
7029,2,Partners Group AG,2019,Detailhandelsfachmann/-frau Beratung (Eisenwaren) EFZ,Baar (ZG)
7030,1,Vitaris AG,2019,Detailhandelsfachmann/-frau Beratung (Elektrofach) EFZ,Baar (ZG)
7031,1,ECSA ENERGY SA,2018,Detailhandelsfachmann/-frau Beratung (Farben) EFZ,Balerna (TI)
7032,1,Ausbildungsverbund,2018,Detailhandelsfachmann/-frau Beratung (Fleischwirtschaft) EFZ,Basel (BS)
7033,1,Miro-Kredit AG,2018,Detailhandelsfachmann/-frau Beratung (Flower) EFZ,Basel (BS)
7034,1,VERAGOUTH SA,2018,Detailhandelsfachmann/-frau Beratung (Garden) EFZ,Bedano (TI)
7035,1,BOETSCHI SA,2018,Detailhandelsfachmann/-frau Beratung (Haushalt) EFZ,Bellenz (TI)
7036,1,Jordi AG,2019,Detailhandelsfachmann/-frau Beratung (Kiosk) EFZ,Belp (BE)
7037,2,Ausgleichskasse des Kantons Bern,2019,Detailhandelsfachmann/-frau Beratung (Landi) EFZ,Bern (BE)
7038,1,Ausgleichskasse des Schweizerischen,2019,Detailhandelsfachmann/-frau Beratung (Lederwaren und Reiseartikel) EFZ,Bern (BE)
7039,1,AMAG Zug,2019,Abdichter/in EFZ,Cham (ZG)
7040,1,Bantam Camping AG,2019,Abdichtungspraktiker/in EBA,Hindelbank (BE)
7041,1,Garage Gautschi AG,2019,Agrarpraktiker/in EBA,Langenthal (BE)
7042,1,Galati Centre Poids Lourds SA,2018,Agrarpraktiker/in (Landwirtschaft) EBA,Meyrin (GE)
7043,1,Espace Auto Chablais,2018,Agrarpraktiker/in (Spezialkulturen) EBA,Noville (VD)
7044,1,AMAG,2018,Agrarpraktiker/in (Weinbereitung) EBA,Schaffhausen (SH)
7045,2,Volvo Center AG,2019,Anlagen- und Apparatebauer/in EFZ,Worben (BE)
7046,1,Credit Suisse AG,2019,Abdichter/in EFZ,Altdorf UR (UR)
7047,4,Urner Kantonalbank,2019,Abdichtungspraktiker/in EBA,Altdorf UR (UR)
7048,1,Raiffeisenbank Zug,2019,Agrarpraktiker/in EBA,Baar (ZG)
7049,1,PostFinance AG,2019,Agrarpraktiker/in (Landwirtschaft) EBA,Bern (BE)
7050,24,UBS AG,2019,Agrarpraktiker/in (Spezialkulturen) EBA,Bern (BE)
7051,8,Valiant Bank AG,2019,Agrarpraktiker/in (Weinbereitung) EBA,Bern (BE)
7052,1,PostFinance AG,2019,Anlagen- und Apparatebauer/in EFZ,Biel/Bienne (BE)
7053,2,Raiffeisenbank Worblen-Emmental,2019,Anlagenführer/in EFZ,Biglen (BE)
7054,1,Raiffeisenbank Schächental,2019,Architekturmodellbauer/in EFZ,Bürglen UR (UR)
7055,1,Raiffeisenbank Mittelbünden,2019,Assistent/in Gesundheit und Soziales EBA,Cazis (GR)
7056,1,Raiffeisenbank Cham-Steinhausen,2019,Augenoptiker/in EFZ,Cham (ZG)
7057,1,CREDIT SUISSE (SCHWEIZ) AG,2019,Automatiker/in EFZ,Chur (GR)
7058,2,UBS AG,2019,Automatikmonteur/in EFZ,Chur (GR)
7059,1,CREDIT SUISSE (SCHWEIZ) AG,2019,Automobil-Assistent/in EBA,Davos Platz (GR)
7060,1,UBS AG,2019,Automobil-Fachmann/-frau EFZ,Davos Platz (GR)
7061,1,Banca Raiffeisen,2019,Automobil-Fachmann/-frau (Nutzfahrzeuge) EFZ,Disentis/Mustér (GR)
7062,1,Raiffeisenbank Urner Oberland,2019,Automobil-Fachmann/-frau (Personenwagen) EFZ,Erstfeld (UR)
7063,1,UBS SA,2018,Automobil-Mechatroniker/in EFZ,Freiburg (FR)
7064,1,Banque Migros SA,2018,Automobil-Mechatroniker/in (Nutzfahrzeuge) EFZ,Freiburg 1 (FR)
7065,1,Raiffeisenbank Frutigland,2019,Automobil-Mechatroniker/in (Personenwagen) EFZ,Frutigen (BE)
7066,3,Spar- und Leihkasse Frutigen AG,2019,Bäcker/in-Konditor/in-Confiseur/in EBA,Frutigen (BE)
7067,1,Banque Cler SA,2018,Bäcker/in-Konditor/in-Confiseur/in EFZ,Genf (GE)
7068,3,Bank Oberaargau AG,2019,Bäcker/in-Konditor/in-Confiseur/in (Bäckerei-Konditorei) EFZ,Huttwil (BE)
7069,1,UBS AG,2019,Bäcker/in-Konditor/in-Confiseur/in (Konditorei-Confiserie) EFZ,Ilanz (GR)
7070,1,Raiffeisenbank Aare-Langete,2019,Baumaschinenmechaniker/in EFZ,Langenthal (BE)
7071,1,UBS AG,2019,Baupraktiker/in EBA,Lenzerheide/Lai (GR)
7072,7,UBS Switzerland AG,2018,Bauwerktrenner/in EFZ,Liestal (BL)
7073,1,Raiffeisenbank Menzingen-Neuheim,2019,Bekleidungsgestalter/in EFZ,Menzingen (ZG)
7074,1,UBS SA,2018,Bekleidungsgestalter/in (Berufs- und Schutzbekleidung) EFZ,Monthey (VS (fr))
7075,1,Spar + Leihkasse Gürbetal AG,2019,Bekleidungsgestalter/in (Damenbekleidung) EFZ,Mühlethurnen (BE)
7076,1,Raiffeisenbank Risch-Rotkreuz,2019,Bekleidungsgestalter/in (Herrenbekleidung) EFZ,Rotkreuz (ZG)
7077,4,UBS AG,2018,Bekleidungsgestalter/in (Kopfbedeckung) EFZ,Schaffhausen (SH)
7078,1,UBS SA,2018,Bekleidungsgestalter/in (Pelzbekleidung) EFZ,Siders (VS (fr))
7079,1,UBS SA,2018,Bekleidungsnäher/in EBA,Sitten (VS (fr))
7080,1,CREDIT SUISSE (SCHWEIZ) AG,2019,Betonwerker/in EFZ,St. Moritz (GR)
7081,1,UBS AG,2019,Boden-Parkettleger/in EFZ,St. Moritz (GR)
7082,1,Post CH AG,2019,Boden-Parkettleger/in (Parkett) EFZ,Thun (BE)
7083,1,Raiffeisenbank Region Ägerital-Sattel,2019,Boden-Parkettleger/in (Textile und elastische Beläge) EFZ,Unterägeri (ZG)
7084,1,Ersparniskasse Affoltern i.E. AG,2019,Bootbauer/in EFZ,Weier im Emmental (BE)
7085,1,Raiffeisenbank,2018,Bootfachwart/in EFZ,Wittenbach (SG)
7086,1,Spar- und Leihkasse Wynigen AG,2019,Buchhändler/in EFZ,Wynigen (BE)
7087,1,Aargauische Kantonalbank,2018,Büchsenmacher/in EFZ,Zofingen (AG)
7088,4,UBS AG,2019,Bühnentänzer/in EFZ,Zug (ZG)
7089,1,Porr Suisse AG,2019,Abdichter/in EFZ,Altdorf UR (UR)
7090,1,Argecom SA,2018,Abdichtungspraktiker/in EBA,Aubonne (VD)
7091,1,Lazzarini AG,2019,Agrarpraktiker/in EBA,Chur (GR)
7092,1,Hew AG Bauunternehmung,2019,Agrarpraktiker/in (Landwirtschaft) EBA,Felsberg (GR)
7093,1,Thoenen Bauunternehmung AG,2019,Agrarpraktiker/in (Spezialkulturen) EBA,Gstaad (BE)
7094,1,Schwab Gartenbau AG,2019,Agrarpraktiker/in (Weinbereitung) EBA,Ipsach (BE)
7095,1,Holzwerkstoffe Gfeller AG,2019,Anlagen- und Apparatebauer/in EFZ,Landquart (GR)
7096,1,MBSols Sàrl,2018,Anlagenführer/in EFZ,Lausanne (VD)
7097,2,Creabeton Matériaux AG,2019,Architekturmodellbauer/in EFZ,Lyss (BE)
7098,2,Marti AG Bern,2019,Assistent/in Gesundheit und Soziales EBA,Moosseedorf (BE)
7099,1,Marti Dienstleistungen AG,2019,Augenoptiker/in EFZ,Moosseedorf (BE)
7100,1,BS+R Bernard Schenk SA,2018,Automatiker/in EFZ,Nyon (VD)
7101,1,Mino SA,2018,Automatikmonteur/in EFZ,Romanel-sur-Lausanne (VD)
7102,1,Sägerei Trachsel AG,2019,Automobil-Assistent/in EBA,Rüti b. Riggisberg (BE)
7103,1,Pomatti AG,2019,Automobil-Fachmann/-frau EFZ,St. Moritz (GR)
7104,1,Baumaterialien Gruber AG,2018,Automobil-Fachmann/-frau (Nutzfahrzeuge) EFZ,Susten (VS (de))
7105,2,Sanitas Troesch AG,2019,Automobil-Fachmann/-frau (Personenwagen) EFZ,Thun (BE)
7106,1,EC SA,2018,Automobil-Mechatroniker/in EFZ,Vandoeuvres (GE)
7107,1,Otto Lädrach AG OLWO,2019,Automobil-Mechatroniker/in (Nutzfahrzeuge) EFZ,Worb (BE)
7108,2,Armeestab,2019,Abdichter/in EFZ,Bern (BE)
7109,2,Bundesamt für Bauten und Logistik,2019,Abdichtungspraktiker/in EBA,Bern (BE)
7110,3,Bundesamt für Gesundheit,2019,Agrarpraktiker/in EBA,Bern (BE)
7111,2,Eidg. Finanzverwaltung,2019,Agrarpraktiker/in (Landwirtschaft) EBA,Bern (BE)
7112,12,Eidgenössisches Justiz- und Polizeidepartement,2019,Agrarpraktiker/in (Spezialkulturen) EBA,Bern (BE)
7113,1,Generalsekretariat des Eidg. Dep. UVEK,2019,Agrarpraktiker/in (Weinbereitung) EBA,Bern (BE)
7114,2,Luftwaffe Verteidigung,2019,Anlagen- und Apparatebauer/in EFZ,Bern (BE)
7115,2,"Staatssekretariat für Bildung, Forschung",2019,Anlagenführer/in EFZ,Bern (BE)
7116,2,Bundesamt für Verkehr BAV,2019,Architekturmodellbauer/in EFZ,Ittigen (BE)
7117,2,Bundesamt für Sport BASPO,2019,Assistent/in Gesundheit und Soziales EBA,Magglingen/Macolin (BE)
7118,1,Armeelogistikcenter Thun,2019,Augenoptiker/in EFZ,Thun (BE)
7119,1,Bundesamt für Landestopografie,2019,Automatiker/in EFZ,Wabern (BE)
7120,1,Merck & Cie,2019,Abdichter/in EFZ,Altdorf UR (UR)
7121,1,Thommen-Furler AG,2019,Abdichtungspraktiker/in EBA,Rüti b. Büren (BE)
7122,1,RUAG Environment AG,2019,Abdichter/in EFZ,Altdorf UR (UR)
7123,1,Hubatka-Textil,2018,Abdichtungspraktiker/in EBA,Altstätten SG (SG)
7124,1,Wagner International AG,2018,Agrarpraktiker/in EBA,Altstätten SG (SG)
7125,1,Arosa Bergbahnen AG,2019,Agrarpraktiker/in (Landwirtschaft) EBA,Arosa (GR)
7126,1,Wegmüller AG,2018,Agrarpraktiker/in (Spezialkulturen) EBA,Attikon (ZH)
7127,1,Deluxe Parkett AG,2019,Agrarpraktiker/in (Weinbereitung) EBA,Baar (ZG)
7128,3,Medela AG,2019,Anlagen- und Apparatebauer/in EFZ,Baar (ZG)
7129,2,Partners Group AG,2019,Anlagenführer/in EFZ,Baar (ZG)
7130,1,Vitaris AG,2019,Architekturmodellbauer/in EFZ,Baar (ZG)
7131,1,ECSA ENERGY SA,2018,Assistent/in Gesundheit und Soziales EBA,Balerna (TI)
7132,1,Ausbildungsverbund,2018,Augenoptiker/in EFZ,Basel (BS)
7133,1,Miro-Kredit AG,2018,Automatiker/in EFZ,Basel (BS)
7134,1,VERAGOUTH SA,2018,Automatikmonteur/in EFZ,Bedano (TI)
7135,1,BOETSCHI SA,2018,Automobil-Assistent/in EBA,Bellenz (TI)
7136,1,Jordi AG,2019,Automobil-Fachmann/-frau EFZ,Belp (BE)
7137,2,Ausgleichskasse des Kantons Bern,2019,Automobil-Fachmann/-frau (Nutzfahrzeuge) EFZ,Bern (BE)
7138,1,Ausgleichskasse des Schweizerischen,2019,Automobil-Fachmann/-frau (Personenwagen) EFZ,Bern (BE)
7139,1,Berner Bildungszentrum Pflege,2019,Automobil-Mechatroniker/in EFZ,Bern (BE)
7140,1,bfu - Beratungsstelle,2019,Automobil-Mechatroniker/in (Nutzfahrzeuge) EFZ,Bern (BE)
7141,1,BKW Energie AG,2019,Automobil-Mechatroniker/in (Personenwagen) EFZ,Bern (BE)
7142,1,Blaues Kreuz Bern - Solothurn - Freiburg,2019,Bäcker/in-Konditor/in-Confiseur/in EBA,Bern (BE)
7143,2,Eidgenössisches Institut für geistiges Eigentum,2019,Bäcker/in-Konditor/in-Confiseur/in EFZ,Bern (BE)
7144,2,Eidgenössisches Institut für Metrologie Metas,2019,Bäcker/in-Konditor/in-Confiseur/in (Bäckerei-Konditorei) EFZ,Bern (BE)
7145,2,Eidgenössisches Justiz- und Polizeidepartement,2019,Bäcker/in-Konditor/in-Confiseur/in (Konditorei-Confiserie) EFZ,Bern (BE)
7146,1,Hogrefe AG,2019,Baumaschinenmechaniker/in EFZ,Bern (BE)
7147,1,IIC-INTERSPORT International Corp. GmbH,2019,Baupraktiker/in EBA,Bern (BE)
7148,2,Pensionskasse des Bundes,2019,Bauwerktrenner/in EFZ,Bern (BE)
7149,1,Pensionskasse SBB,2019,Bekleidungsgestalter/in EFZ,Bern (BE)
7150,14,Post CH AG,2019,Bekleidungsgestalter/in (Berufs- und Schutzbekleidung) EFZ,Bern (BE)
7151,1,Schweizer Reisekasse (Reka),2019,Bekleidungsgestalter/in (Damenbekleidung) EFZ,Bern (BE)
7152,2,Schweizerische Nationalbank,2019,Bekleidungsgestalter/in (Herrenbekleidung) EFZ,Bern (BE)
7153,1,Securitas AG,2019,Bekleidungsgestalter/in (Kopfbedeckung) EFZ,Bern (BE)
7154,10,Stiftung Schulungs- und Wohnheime Rossfeld,2019,Bekleidungsgestalter/in (Pelzbekleidung) EFZ,Bern (BE)
7155,1,UMS AG,2019,Bekleidungsnäher/in EBA,Bern (BE)
7156,1,VCS Verkehrs-Club der Schweiz,2019,Betonwerker/in EFZ,Bern (BE)
7157,1,ATAG Wirtschaftsorganisationen AG,2019,Boden-Parkettleger/in EFZ,Bern 14 (BE)
7158,2,CSL Behring AG,2019,Boden-Parkettleger/in (Parkett) EFZ,Bern 22 (BE)
7159,1,Reformierte Kirchen Bern-Jura-Solothurn,2019,Boden-Parkettleger/in (Textile und elastische Beläge) EFZ,Bern 22 (BE)
7160,1,Schweizer Milchproduzenten SMP,2019,Bootbauer/in EFZ,Bern 6 (BE)
7161,1,TSM Treuhand GmbH,2019,Bootfachwart/in EFZ,Bern 6 (BE)
7162,1,Amsonic AG,2019,Buchhändler/in EFZ,Biel/Bienne (BE)
7163,2,Cendres+Métaux SA,2019,Büchsenmacher/in EFZ,Biel/Bienne (BE)
7164,1,OMEGA SA,2019,Bühnentänzer/in EFZ,Biel/Bienne (BE)
7165,1,GRUPPO REZZONICO SA,2018,Bühnentänzer/in (Klassischer Tanz) EFZ,Bioggio (TI)
7166,6,Oberwalliser Mittelschule St. Ursula,2018,Bühnentänzer/in (Zeitgenössischer Tanz) EFZ,Brig (VS (de))
7167,1,Cafag & Plaspaq SA,2018,Büroassistent/in EBA,Broc (FR)
7168,2,Coca-Cola HBC Schweiz AG,2018,Carrosserielackierer/in EFZ,Brüttisellen (ZH)
7169,1,Inovis Live Automation AG,2018,Carrosseriespengler/in EFZ,Bubikon (ZH)
7170,1,Amcor Flexibles Burgdorf GmbH,2019,Chemie- und Pharmapraktiker/in EBA,Burgdorf (BE)
7171,1,Kunz Kunath AG,2019,Chemie- und Pharmatechnologe/-login EFZ,Burgdorf (BE)
7172,1,Localnet AG,2019,Coiffeur/-euse EBA,Burgdorf (BE)
7173,1,Schwob AG,2019,Coiffeur/-euse EFZ,Burgdorf (BE)
7174,2,Ypsomed AG,2019,Dachdecker/in EFZ,Burgdorf (BE)
7175,2,Erbo AG,2019,Dachdeckerpraktiker/in EBA,Bützberg (BE)
7176,1,Girsberger AG,2019,Dekorationsnäher/in EBA,Bützberg (BE)
7177,1,Henri Harsch HH SA,2018,Dentalassistent/in EFZ,Carouge GE (GE)
7178,1,My Little Room SA,2018,Detailhandelsassistent/in EBA,Carouge GE (GE)
7179,1,SAMSIC FACILITY SA,2018,Detailhandelsassistent/in (Autoteile-Logistik) EBA,Carouge GE (GE)
7180,1,Bündner Bauernverband,2019,"Detailhandelsassistent/in (Bäckerei, Konditorei, Confiserie) EBA",Cazis (GR)
7181,1,Luzi Gerüste AG,2019,Detailhandelsassistent/in (Consumer-Electronics) EBA,Cazis (GR)
7182,1,B&B General Consulting GmbH,2019,Detailhandelsassistent/in (Do-it-yourself) EBA,Cham (ZG)
7183,1,Carl Heusser AG,2019,Detailhandelsassistent/in (Eisenwaren) EBA,Cham (ZG)
7184,1,Skypro AG,2019,Detailhandelsassistent/in (Elektrofach) EBA,Cham (ZG)
7185,1,Giardino Group AG,2019,Detailhandelsassistent/in (Farben) EBA,Champfèr (GR)
7186,1,Alco SA,2018,Detailhandelsassistent/in (Fleischwirtschaft) EBA,Chavannes-près-Renens (VD)
7187,1,Optisports Distribution SA,2018,Detailhandelsassistent/in (Flower) EBA,Chippis (VS (fr))
7188,1,Alterssiedlung Kantengut,2019,Detailhandelsassistent/in (Garden) EBA,Chur (GR)
7189,1,Hochschule für Technik und Wirtschaft,2019,Detailhandelsassistent/in (Haushalt) EBA,Chur (GR)
7190,1,la luce,2019,Detailhandelsassistent/in (Kiosk) EBA,Chur (GR)
7191,1,Lernstatt Känguruh,2019,Detailhandelsassistent/in (Landi) EBA,Chur (GR)
7192,1,Polycontact AG,2019,Detailhandelsassistent/in (Lederwaren und Reiseartikel) EBA,Chur (GR)
7193,1,Post CH AG,2019,Detailhandelsassistent/in (Möbel) EBA,Chur (GR)
7194,1,Renew Unihoc Zone Group AG,2019,Detailhandelsassistent/in (Musikinstrumente) EBA,Chur (GR)
7195,1,RTR Radiotelevisiun Svizra Rumantscha,2019,Detailhandelsassistent/in (Nahrungs- und Genussmittel) EBA,Chur (GR)
7196,1,Spitex Chur,2019,Detailhandelsassistent/in (Öffentlicher Verkehr) EBA,Chur (GR)
7197,2,Swisscom (Schweiz) AG,2019,Detailhandelsassistent/in (Papeterie) EBA,Chur (GR)
7198,1,Swisscom AG,2019,Detailhandelsassistent/in (Parfumerie) EBA,Chur (GR)
7199,1,Soins Riviera Sàrl,2018,Detailhandelsassistent/in (Post) EBA,Clarens (VD)
7200,1,Carrefour World Trade SA,2018,Detailhandelsassistent/in (Schuhe) EBA,Cointrin (GE)
7201,1,PMOD/WRC,2019,Detailhandelsassistent/in (Spielwaren) EBA,Davos Dorf (GR)
7202,1,Christoffel Ferienwohnungen AG,2019,Detailhandelsassistent/in (Sportartikel) EBA,Davos Platz (GR)
7203,1,Davos Klosters Bergbahnen AG,2019,Detailhandelsassistent/in (Teppich und Bodenbeläge) EBA,Davos Platz (GR)
7204,1,EWD Elektrizitätswerk Davos AG,2019,Detailhandelsassistent/in (Textil) EBA,Davos Platz (GR)
7205,1,ÖKK Agentur Davos,2019,"Detailhandelsassistent/in (Uhren, Schmuck, Edelsteine) EBA",Davos Platz (GR)
7206,1,HES-SO,2018,Detailhandelsassistent/in (Zoofachhandel) EBA,Delsberg (JU)
7207,1,Victorinox Swiss Army S.A.,2018,"Detailhandelsfachmann/-frau EFZ, Schwerpunkt Beratung",Delsberg (JU)
7208,1,Willemin - Macodel S.A.,2018,Detailhandelsfachmann/-frau Beratung (Autoteile-Logistik) EFZ,Delsberg (JU)
7209,1,Data Quest AG,2018,Detailhandelsfachmann/-frau Beratung (Bäckerei/Konditorei/Confiserie) EFZ,Dietikon (ZH)
7210,1,Berther Bau und Industrie AG,2019,Detailhandelsfachmann/-frau Beratung (Consumer-Electronics) EFZ,Disentis/Mustér (GR)
7211,1,Casatec SA,2019,Detailhandelsfachmann/-frau Beratung (Do-it-yourself) EFZ,Disentis/Mustér (GR)
7212,3,EMS-CHEMIE AG,2019,Detailhandelsfachmann/-frau Beratung (Eisenwaren) EFZ,Domat/Ems (GR)
7213,1,Poste,2018,Detailhandelsfachmann/-frau Beratung (Elektrofach) EFZ,Eclépens (VD)
7214,1,Albin Borer AG,2018,Detailhandelsfachmann/-frau Beratung (Farben) EFZ,Erschwil (SO)
7215,1,AAR Consulting GmbH,2018,Detailhandelsfachmann/-frau Beratung (Fleischwirtschaft) EFZ,Eschenbach SG (SG)
