,Addresse,Lat,Lng,Name,Rating
1369,"Sinserstrasse 4, 6330 Cham, Switzerland",47.1816574,8.4589207,Restaurant Rössli Cham,4.5
1370,"Bannstrasse 6, 6312 Steinhausen, Switzerland",47.1984393,8.485386199999999,Szenario Gastro GmbH,4.4
1373,"6630, Zugerstrasse 53, 6330 Cham, Switzerland",47.1822827,8.4674956,Keyf Ocakbasi Grillhaus,4.2
1374,"Sinserstrasse 8, 6330 Cham, Switzerland",47.1820793,8.4585946,capra,4.4
1375,"Zugerstrasse 11, 6330 Cham, Switzerland",47.181632,8.4607674,Chinarestaurant Bambus,4.3
1377,"Kirchbühl 5, 6330 Cham, Switzerland",47.1798493,8.4589258,Café Plaza,4.5
1378,"Schulhausstrasse 12, 6330 Cham, Switzerland",47.1809696,8.457789199999999,Wirtschaft Schiess,4.3
1379,"Luzernerstrasse 14, 6330 Cham, Switzerland",47.1800614,8.458341299999999,Landhaus Steirereck,4.2
1380,"Villette, 6330 Cham, Switzerland",47.178432,8.460284999999999,Villa-Villette,4.2
1381,"Langackerstrasse 7, 6330 Cham, Switzerland",47.1986752,8.453002699999999,Mr. BIG dine,4.4
1383,"15, Zugerstrasse, 6330 Cham, Switzerland",47.181709,8.461204,Lorzenhof Brasserie & Café,4.2
1384,"Luzernerstrasse 9, 6330 Cham, Switzerland",47.18036,8.458907,Flash Point GmbH,4.2
1385,"Luzernerstrasse 20, 6330 Cham, Switzerland",47.1795951,8.4576602,Raben,4.5
1387,"Dorfpl. 1, 6330 Cham, Switzerland",47.181128,8.459768,Sofra zur Lorze,4.5
1388,"Zugerstrasse 4, 6330 Cham, Switzerland",47.1809147,8.4605163,Restaurant Milchsüdi,3.8
1390,"Bahnhofstrasse 2, 6330 Cham, Switzerland",47.1786651,8.4574225,Hotel Restaurant Bahnhof,3.8
1392,"Holzhäusernstrasse 1, 6343 Holzhäusern ZG, Switzerland",47.1550828,8.440026399999999,Restaurant Engel,4.3
1393,"Hinterbergstrasse, 6312 Steinhausen, Switzerland",47.1919705,8.4769802,Restaurant Primo,3.7
1398,"Luzernerstr. 17, 6330 Cham, Switzerland",47.1792032,8.4577261,Pöstli Pizza & Kebab,3.5
1400,"Hammerstrasse 2, 6312 Steinhausen, Switzerland",47.1973432,8.4852328,Gasthof Rössli,4.4
1402,"Schochenmühle 1, 6300 Zug, Switzerland",47.187405,8.499979999999999,Restaurant zur Alten Lorze,4.1
1403,"Brunnendorf 3, 93413 Cham, Germany",49.22004,12.66822,Pizzeria Orlandini,4.5
1404,"Zugerstrasse 20, 6330 Cham, Switzerland",47.1815309,8.4624205,Isaan House,4.4
1406,"Karaoke Bar, Knonauerstrasse 54, 6330 Cham, Switzerland",47.18779809999999,8.4597613,Karaoke Maybe,4.6
1407,"Zugerstrasse 3, 6340 Baar, Switzerland",47.1929782,8.5232306,Pizzeria Maddalena,4.4
1408,"Rachelstraße 19, 93413 Cham, Germany",49.2280163,12.673349,Pizzeria Ristorante da Salvatore,4.4
1410,"Spitalpl. 10, 93413 Cham, Germany",49.21888389999999,12.6678245,Pizzeria Trattoria al Gallo Nero,4.4
1411,"Bahnhofstrasse 17, 9100 Herisau, Switzerland",47.3874546,9.2772455,il Pomodoro,4.2
1412,"Gossauerstrasse 8, 9100 Herisau, Switzerland",47.3865411,9.2780291,Little Italy Herisau,4.8
1413,"Schmiedgasse 1A, 9100 Herisau, Switzerland",47.3855253,9.2779808,Pizzeria Da Toni,3.6
1414,"Les Rives-de-la-Morges 6, 1110 Morges, Switzerland",46.5077175,6.4953045,Restaurant Pizzeria La Rive,4.2
1415,"Avenue du Moulin 4, 1110 Morges, Switzerland",46.511587,6.492376999999999,Restaurant du Moulin,4.0
1416,"Rue Saint-Domingue 2, 1110 Morges, Switzerland",46.5139124,6.5009903,Ristorante InVivo,4.2
1417,"Rue des Charpentiers 36, 1110 Morges, Switzerland",46.5092118,6.4960944,Il Bivio Sàrl,4.1
1418,"Chemin de la Grosse-Pierre 3, 1110 Morges, Switzerland",46.5182899,6.5001921,Restaurant A la Grosse-Pierre,3.8
1419,"Chemin du Petit-Bois, 1110 Morges, Switzerland",46.5047933,6.4897684,Restaurant du Tennis,4.1
1420,"Rue Saint-Domingue 2, 1110 Morges, Switzerland",46.5139124,6.5009903,Hôtel La Maison d’Igor,4.7
1421,"Route du Village 40, 1112 Echichens, Switzerland",46.526166,6.498043999999999,Sibò Ristorante,4.4
1422,"Rue des Charpentiers 22, 1110 Morges, Switzerland",46.5100656,6.4967123,"Caravela Café Restaurant, Antonio Manuel Costa Marques",4.0
1423,"Place Saint-Louis 5, 1110 Morges, Switzerland",46.5109571,6.4990603,Mes Saveurs By HurryUpFood,4.8
1424,"Avenue de Marcelin 9, 1110 Morges, Switzerland",46.513352,6.4920087,Restaurant de la Tour,4.2
1425,"Bremgarterstrasse 17, 5622 Waltenschwil, Switzerland",47.3351251,8.3034459,Ristorante Volare,4.4
1426,"Zentralstrasse 44, 5610 Wohlen, Switzerland",47.34997629999999,8.274657699999999,Trattoria Pizzeria Central,4.2
1427,"Villmergerstr. 7, 5610 Wohlen, Switzerland",47.348804,8.263681,Freiämterhof,4.2
1428,"Zentralstrasse 28, 5610 Wohlen, Switzerland",47.3496096,8.2765617,Restaurant Bären,4.3
1429,"Unterdorfstrasse 4, 5612 Villmergen, Switzerland",47.347958,8.2444814,Restaurant Pizzeria Toscana,4.2
1430,"Mellingerstrasse 15, 5525 Fischbach-Göslikon, Switzerland",47.37351779999999,8.3047907,Restaurant Reussthal | Italienische Spezialitäten | Pizzeria | Schweizer Spezialitäten,4.3
1431,"Aargauerstrasse 2, 5610 Wohlen, Switzerland",47.350558,8.2688589,Cafe Limon Takeaway Ogul & Co.,4.1
1432,"Zentralstrasse 44, 5610 Wohlen, Switzerland",47.3500481,8.274631,Trattoria Pizzeria Central,4.0
1435,"Richtipl. 4, 8304 Wallisellen, Switzerland",47.4100692,8.5948156,Andulino,4.5
1436,"Einkaufszentrum Glatt, Neue Winterthurerstrasse 99, 8601 Wallisellen, Switzerland",47.4086122,8.5954841,SPIGA Ristorante,4.2
1437,"Alte Winterthurerstrasse 94, 8304 Wallisellen, Switzerland",47.4198899,8.598772199999999,Da Pepino Pizza Kurier,3.5
1438,"Alte Winterthurerstrasse 16, 8304 Wallisellen, Switzerland",47.414502,8.585744,Hotel Belair,4.0
1440,"Einkaufszentrum Glatt, Neue Winterthurerstrasse 99, 8304 Glattzentrum, Switzerland",47.407974,8.596279,Molino,4.0
1442,"Mühleweg 11, 4900 Langenthal, Switzerland",47.2131239,7.791240699999999,Restaurant La Piazzetta,4.8
1443,"Eisenbahnstrasse 7, 4900 Langenthal, Switzerland",47.216865,7.785088000000001,Da Luca - Schlemmen und Schlafen,4.2
1444,"Marktgasse 34, 4900 Langenthal, Switzerland",47.2111483,7.788240999999999,Ristorante Pizzeria Mamma Mia,3.8
1445,"Spitalgasse 18, 4900 Langenthal, Switzerland",47.2114614,7.790679099999998,Pizzeria Pinocchio,4.3
1446,"Marktgasse 46, 4900 Langenthal, Switzerland",47.2108449,7.7879441,il Terrazzino GmbH Restaurant La Terrazza,0.0
1447,"Aarwangenstrasse 91, 4900 Langenthal, Switzerland",47.2235421,7.779031600000001,Presto Pizza Kurier,4.0
1448,"Aarwangenstrasse 82, 4900 Langenthal, Switzerland",47.2238502,7.779213999999999,Indian Restaurant Shalimar,4.2
1449,"Schlüsselgasse 1, 4102 Binningen, Switzerland",47.53936419999999,7.5749848,"Hotel Schlüssel, Restaurant Roccoco Cucina Italiana",4.1
1451,"Hohestrasse 134, 4104 Oberwil, Switzerland",47.5197884,7.552887599999999,Restaurant zur Ziegelei,4.3
1455,"Binningerstrasse 57, 4104 Oberwil, Switzerland",47.5161745,7.5585119,Pizza VIP,4.4
1461,"Baslerstrasse 31, 4102 Binningen, Switzerland",47.5400731,7.576288199999999,Schiff Gastro GmbH,4.3
1469,"Mühlemattstrasse 9, 4104 Oberwil, Switzerland",47.5102874,7.555656099999998,"Italian Place Restaurant & Take Away / Pizza, Hausgemachte Lasagne, Arancini, Piadina",4.8
1472,"43 Hauptstrasse Oberwil, 4104, Switzerland",47.5138213,7.555961699999999,Carbone Caffè-Bar e Locanda,4.6
1480,"Gorenmattstrasse 20, 4102 Binningen, Switzerland",47.5333161,7.570812699999999,"Café Restaurant Bijou, Fam. Mermer",4.4
1481,"Hauptstrasse 89, 8840 Einsiedeln, Switzerland",47.1271443,8.7499406,Pizzeria Romantica-Pfauen,4.2
1482,"Hauptstrasse 50, 8840 Einsiedeln, Switzerland",47.12697379999999,8.7478514,Ristorante Pizzeria Schiff,4.2
1483,"Hauptstrasse 72, 8840 Einsiedeln, Switzerland",47.126822,8.7491817,Hotel St. Georg Einsiedeln,4.3
1484,"Hauptstrasse 82, 8840 Einsiedeln, Switzerland",47.126449,8.749868,Hotel Sonne Einsiedeln AG,3.8
1485,"Heidenbühl 2, 8840 Einsiedeln, Switzerland",47.1310233,8.7438395,Restaurant Muang Thai,4.6
1486,"Via Agostino Maspoli 37, 6850 Mendrisio, Switzerland",45.8635189,8.9780826,Igor Onusti Ristorante Pizzeria Liceo Sagl,4.4
1487,"Via Stazione 34, 6828 Balerna, Mendrisio TI, Switzerland",45.847392,9.004947999999999,Ristorante Stazione,4.1
1488,"Viale alle Cantine 30, 6850 Mendrisio, Switzerland",45.8792971,8.9870504,Grotto San Martino,4.3
1489,"18, Via Luigi Lavizzari, 6850 Mendrisio, Switzerland",45.8699947,8.9868097,"Anatolia - Bar, Ristorante, Pizzeria",4.1
1490,"Corso Bello 4, 6850 Mendrisio, Switzerland",45.8696746,8.9877501,Ristorante Corso,4.3
1491,"Via Penate 7, 6850 Mendrisio, Switzerland",45.8768306,8.9799077,Old Wild West,3.8
1492,"Via ai Grotti, 6874 Castel San Pietro, Switzerland",45.867774,9.006129,Grotto Loverciano,4.2
1493,"Via Stella 13, 6850 Mendrisio, Switzerland",45.87178600000001,8.987589,BAR RISTORANTE PIZZERIA STELLA,4.3
1494,"Via Angelo Maspoli 4, 6850 Mendrisio, Switzerland",45.8742409,8.980523,Ristorante Admiral,5.0
1495,"Via Angelo Maspoli 17, 6850 Mendrisio, Switzerland",45.8744275,8.9782305,McDonald's,3.6
1496,"Viale alle Cantine 24, 6850 Mendrisio, Switzerland",45.8794401,8.9866005,Grotto Bundi,4.6
1497,"Viale alle Cantine 10, 6850 Mendrisio, Switzerland",45.8782471,8.9871044,Osteria Lanterna,4.5
1498,"Via Cercera 22, 6862 Rancate, Switzerland",45.867655,8.973499,Ristorante Grotto Cercera,4.2
1499,"Via Gismonda 13, 6850 Mendrisio, Switzerland",45.86871120000001,8.9855061,Birreria Növ Matag,4.3
1500,"Via Famiglia Avvocato Scacchi 13, 6825 Capolago, Switzerland",45.9043036,8.9794105,Albergo Ristorante Svizzero,4.0
1501,"Via Pontico Virunio 1, 6850 Mendrisio, Switzerland",45.8693918,8.9863882,Ristorante Atenaeo Del Vino,4.4
1502,"Via Francesco Borromini 6, 6850 Mendrisio, Switzerland",45.8731413,8.9780448,KFC,3.4
1503,"Via Industria 6, 6850 Mendrisio, Switzerland",45.8693569,8.989625499999999,Ristorante Elvezia di Volonghi Maria e Carminati Fabio,4.6
1504,"Largo Bernasconi 5, 6850 Mendrisio, Switzerland",45.86791909999999,8.9846408,Golosi di Natura,4.4
1505,"Via Stradone 19, 6872 Salorino TI, Switzerland",45.8705886,8.9965232,Grotto del Giuvàn,4.4
1506,"Via Alfonso Turconi 36, 6850 Mendrisio, Switzerland",45.8673063,8.984294499999999,Osteria Vignetta,4.7
1507,"Via Moree 3, 6850 Mendrisio, Switzerland",45.8724636,8.9805645,RISTORANTE BARAONDA - cocktail music bar,4.2
1508,"6, Via Vallera, 6852 Genestrerio, Switzerland",45.85641589999999,8.960080099999999,Ristorante Le Fontanelle,4.2
1509,"Via dell'Indipendenza 16, 6826 Riva San Vitale, Switzerland",45.90496599999999,8.973887999999999,Osteria Teatro Unione,3.7
1510,"Via Angelo Maspoli 18, 6850 Mendrisio, Switzerland",45.8742026,8.9794203,Pizzeria,2.9
1511,"Vicolo ai Grotti, 6865 Tremona, Switzerland",45.88171759999999,8.96387,Grotto Grassi Tremona,4.6
1512,"Via Stella 10, 6850 Mendrisio, Switzerland",45.8717128,8.987841,Ristorante Mezza Luna,4.7
1513,"Via Angelo Maspoli 7, 6850 Mendrisio, Switzerland",45.8738166,8.9794353,Dolce Tentazione,4.2
1514,"Via Angelo Maspoli 18, 6850 Mendrisio, Switzerland",45.8755034,8.9797628,Ristorante Foxgrill,3.4
1515,"Piazza della Stazione, 6850 Mendrisio, Switzerland",45.86850889999999,8.9786784,Hotel Milano,3.8
1516,"Via Angelo Maspoli 18, 6850 Mendrisio, Switzerland",45.8750678,8.9805421,CHALET SUISSE,3.3
1517,"Via San Nicolao 7, 6872 Somazzo, Medrisio, Switzerland",45.8817963,8.988317499999999,Ristorante-Grotto Eremo S. Nicolao,4.5
1518,"Via Pollini 29, 6850 Mendrisio, Switzerland",45.8707096,8.982162299999999,Champion' s Snack Bar,4.2
1519,"Via Praella 13, 6850 Mendrisio, Switzerland",45.8704756,8.984783199999999,Cherry's Snack Bar,4.5
1520,"Piazzetta Luigi Fontana 3, 6850 Mendrisio, Switzerland",45.8714261,8.9876177,Ristorante Grütli,4.0
1521,"Gersauerstrasse 21, 6440 Ingenbohl, Switzerland",46.9950189,8.6030147,Restaurant Bacco Bacco AG,4.3
1522,"Archivgasse 6, 6430 Schwyz, Switzerland",47.0204313,8.6534747,"Ristorante Pizzeria La Piazzetta, Schwyz",4.4
1523,"Mythen-Centerstrasse 15, 6438 Ibach SZ, Switzerland",47.0160024,8.646287899999999,Ristorante Valentino,4.2
1524,"Hafenstrasse 8, 6440 Ingenbohl, Switzerland",46.9951814,8.6002964,Viktoria Restaurant Pizzeria,4.6
1525,"Bielstrasse 28, 3250 Lyss, Switzerland",47.07681729999999,7.3044983,Hotel Restaurant Pizzeria Spatz Lyss,3.8
1526,"Hirschenpl. 2, 3250 Lyss, Switzerland",47.0742294,7.3062489,Restaurant Hirschen,3.9
1527,"Hauptstrasse 17, 3250 Lyss, Switzerland",47.0732316,7.3073907,Schwanen,4.7
1528,"Murtenstrasse 10, 3270 Aarberg, Switzerland",47.0431064,7.2721997,Stiftung Mercato Aarberg italienisches Restaurant,4.7
1529,"St. Gallerstrasse 80, 9320 Arbon, Switzerland",47.5094942,9.4214793,Pizzeria Ristorante Il Giardino,4.4
1530,"Walhallastrasse 5, 9320 Arbon, Switzerland",47.516607,9.4355164,"Ristorante da Raffaele ""Cucina Italiana"" Wirtschaft zum Storchen",4.3
1531,"St. Gallerstrasse 112, 9320 Arbon, Switzerland",47.508601,9.417297999999999,Pizzeria-Ristorante Alpenblick,4.6
1532,"Kapellgasse 6, 9320 Arbon, Switzerland",47.5161478,9.436218499999999,Michelas Ilge,4.6
1533,"Rue de Genève 106, 1226 Thônex, Switzerland",46.192597,6.201474000000001,"Pizzeria Ristorante Molino, Thônex",3.7
1534,"Rue François-Perréard 15, 1225 Chêne-Bourg, Switzerland",46.1950043,6.1967025,La Tarantella,3.8
1535,"117 Rue de Genève, 74240 Gaillard, France",46.1913483,6.2128001,Mama Rosa,4.4
1536,"Rue de Graman 12, 1241 Puplinge, Switzerland",46.2089004,6.231030199999999,Restaurant Au Cheval Blanc à Puplinge,4.3
1537,"Avenue Tronchet 14, 1226 Thônex, Switzerland",46.1939153,6.204740399999999,Auberge de Thônex,4.3
1539,"Route de Frontenex 43, 1207 Genève, Switzerland",46.202124,6.163001,Restaurant Ferrari,4.0
1548,"3 Rue des Négociants, 74100 Ambilly, France",46.1943779,6.2280903,Il Monte Bianco,4.2
1550,"Route de Mon-Idée 24, 1241 Puplinge, Switzerland",46.204831,6.2223871,Mamma Lisa Pizzeria,3.9
1551,"3 Rue de Vallard, 74240 Gaillard, France",46.1917725,6.208058599999999,La Gondola,4.4
1553,"Fischmarkt 20, 4410 Liestal, Switzerland",47.4834847,7.734331999999999,Restaurant & Pizzeria Portofino,4.2
1554,"Rheinstrasse 4, 4410 Liestal, Switzerland",47.4854164,7.734310700000001,Farnsburg Liestal,4.1
1555,"Rheinstrasse 2, 4410 Liestal, Switzerland",47.4851894,7.734339,Romano's Paninoteca,4.4
1556,"Obere Hauensteinstrasse 21, 4416 Bubendorf, Switzerland",47.451145,7.749772999999999,Restaurant Talhaus (Landgasthof Talhaus),4.1
1558,"Benzburweg 32, 4410 Liestal, Switzerland",47.4755781,7.7404475,Restaurant Pine,4.1
1559,"Rheinstrasse 93, 4410 Liestal, Switzerland",47.494809,7.723621199999999,Restaurant Zum Seiler,4.4
1560,"Rheinstrasse 21, 4410 Liestal, Switzerland",47.4863706,7.731676299999999,Restaurant Falken,4.6
1561,"Rathausstrasse 50, 4410 Liestal, Switzerland",47.4837718,7.735012299999998,Restaurant Pizzeria Schweizerhof,4.3
1564,"Contrada Piane di Chienti, 59, 62012 Filippanto'-vallon Faggiano MC, Italy",43.2902887,13.6716824,Il Bicchiere della Staffa,4.4
1565,"Calle Ospedaletto, 6398, 30122 Venezia VE, Italy",45.438437,12.3428604,Osteria Alla Staffa,4.4
1566,"Via Casa Calendario, 8, 41026 Pavullo Nel Frignano MO, Italy",44.360982,10.820189,La Staffa,4.4
1567,"Via Belmonte, 2, 90142 Palermo PA, Italy",38.1446579,13.3678746,Ristorante La Staffa,3.9
1568,"Via Avv. Gianni Augusto Ruffo, 2, 37040 Arcole VR, Italy",45.37358030000001,11.2870486,La Staffa,3.9
1570,"Tränkebachstrasse 36, 8712 Stäfa, Switzerland",47.240455,8.732724,Ristorante Pizzeria Da Antonio,4.3
1571,"Seestrasse 48, 8712 Stäfa, Switzerland",47.2389914,8.7187144,Restaurant Schützenhaus Stäfa – Simona Beetz & Team,4.0
1572,"Seestrasse 63, 8712 Stäfa, Switzerland",47.23912170000001,8.7196865,Seeperle Kebab Al Hassan,4.4
1573,"Frohbergstrasse 21, 8712 Stäfa, Switzerland",47.2446253,8.7361811,Frohberg,4.2
1574,"Seestrasse 43, 8712 Stäfa, Switzerland",47.2393995,8.7184204,China-Restaurant Kunming Garten,4.0
1575,"Bergstrasse 202, 8712 Stäfa, Switzerland",47.2545779,8.7214266,Sunshine Hill American Bar & Restaurant,4.0
1576,"Aberenstrasse 36, 8712 Stäfa, Switzerland",47.2468459,8.7349114,Spiisbeiz Aberen,4.1
1577,"Allenbergstrasse 47, 8712 Stäfa, Switzerland",47.249145,8.7197636,Restaurant zur Salzwaage,4.8
1578,"Obstgartenweg 22, 8708 Männedorf, Switzerland",47.24841240000001,8.7079221,Obstgarten Pizzeria,4.3
1579,"Harmoniestrasse 1, 8712 Stäfa, Switzerland",47.2397569,8.7226822,Il Delfino Pizzakurier & Ristorante,3.0
1583,"Bergstrasse 72, 8712 Stäfa, Switzerland",47.24522409999999,8.7251187,Restaurant La Bouteille,4.3
1584,"Seestrasse 7, 8712 Stäfa, Switzerland",47.2402965,8.715403799999999,dieci Pizzakurier Stäfa,3.8
1585,"Bahnhofstrasse 1, 8712 Stäfa, Switzerland",47.2394885,8.718781,Rössli,4.5
1586,"Seestrasse 41, 8712 Stäfa, Switzerland",47.23936399999999,8.7182864,Restaurant Seeperle,4.4
1587,"Seestrasse 37, 8712 Stäfa, Switzerland",47.23951109999999,8.718092799999999,Gasthof zur Sonne,4.5
1588,"Goethestrasse 12, 8712 Stäfa, Switzerland",47.241544,8.723364,Alte Krone,4.3
1589,"Seestrasse 156, 8712 Stäfa, Switzerland",47.23412,8.73519,Restaurant Villa Sunneschy,4.4
1590,"Dorfgasse 41, 8708 Männedorf, Switzerland",47.252887,8.6905,Restaurant Il Lago,3.9
1591,"Zelglistrasse 13, 8618 Oetwil am See, Switzerland",47.2725072,8.7205488,Restaurant Zelgli Pizza Kurier,3.9
1593,"Untere Wiltisgasse 20, 8700 Küsnacht, Switzerland",47.3156123,8.5812009,Zum Trauben,4.4
1594,"Alte Forchstrasse 65, 8127 Forch, Switzerland",47.3252688,8.6397467,Restaurant Neue Forch,4.7
1597,"Florastrasse 5, 8700 Küsnacht, Switzerland",47.319014,8.582436,Il Cerchio,4.2
1598,"Florastrasse 22, 8700 Küsnacht, Switzerland",47.317879,8.582595999999999,Restaurant Chez Crettol/ Cave Valaisanne,4.6
1599,"Seestrasse 55, 8700 Küsnacht, Switzerland",47.3254892,8.575736899999999,dieci Pizzakurier Küsnacht,4.3
1600,"Dorfstrasse 22, 8700 Küsnacht, Switzerland",47.31749490000001,8.5820478,Restaurant Falken,4.5
1602,"Untere Wiltisgasse 20, 8700 Küsnacht, Switzerland",47.315612,8.581201,FINIFINI TRATTORIAITALIANA,5.0
1603,"Seestrasse 120, 8700 Küsnacht, Switzerland",47.318986,8.578873999999999,Restaurant Sonnengalerie,4.4
1606,"115, Hesligenstrasse, 8700 Küsnacht, Switzerland",47.3128908,8.6032841,Restaurant Schützenstube,4.5
1612,"Alte Landstrasse 148, 8700 Küsnacht, Switzerland",47.3201634,8.5839838,Restaurant zum Weinberg,4.6
1617,"Dorfstrasse 25, 8700 Küsnacht, Switzerland",47.31748,8.58358,Gasthof Ochsen,4.2
1618,"Seestrasse 110, 8700 Küsnacht, Switzerland",47.3204784,8.578513899999999,Seerestaurant Steinburg,4.5
1619,"Johannisburgstrasse 11, 8700 Küsnacht, Switzerland",47.327734,8.6058706,Restaurant KEK,3.6
1623,"Kappelistrasse, 8703 Erlenbach, Switzerland",47.305142,8.6029887,La Baracca,4.6
1625,"Bahnhofstrasse 10, 6403 Küssnacht, Switzerland",47.0821052,8.4402876,La Cantinetta,4.0
1626,"Bahnhofstrasse 60, 6403 Küssnacht, Switzerland",47.0840134,8.4358038,Ristorante Pizzeria da Nino,4.3
1632,"Kirchgasse 59, 8706 Meilen, Switzerland",47.270271,8.641795,Napulé Pizzeria Meilen,4.4
1635,"Bärengasse 8, 4800 Zofingen, Switzerland",47.2903506,7.9448,Dolce Vita Ristorante,4.2
1636,"Kirchpl. 10, 4800 Zofingen, Switzerland",47.288939,7.944576,Pizzeria Kirchplatz La Lupa,4.1
1637,"Sternengasse 4, 4800 Zofingen, Switzerland",47.2879464,7.9449818,La Rocca,4.5
1638,"Vordere Hauptgasse 34, 4800 Zofingen, Switzerland",47.2894781,7.944274800000001,Restaurant Schützenstube,4.3
1639,"Bernstrasse 128, 4852 Rothrist, Switzerland",47.3058,7.888862,"Restaurant Pöstli ""la Colomba""",4.4
1642,"Luzernerstrasse 12, 4665 Oftringen, Switzerland",47.3121563,7.9207753,Restaurant Chäs + Huhn,4.7
1643,"Zürichstrasse 52, 4665 Oftringen, Switzerland",47.31119260000001,7.9347843,AdventureRooms Oftringen,4.5
1644,"Spitalweidstrasse 1, 4665 Oftringen, Switzerland",47.3066665,7.9266553,A + M Italia Gastro GmbH,0.0
1645,"Bernstrasse 4, 4665 Oftringen, Switzerland",47.3117123,7.913154100000001,Akay Pizzeria GmbH,0.0
1647,"Letzigasse 1, 4800 Zofingen, Switzerland",47.287016,7.946592399999998,Pizzeria Letzi,4.6
1648,"Luzernerstrasse 12, 4665 Oftringen, Switzerland",47.3121563,7.9207753,Restaurant Alte Braui,5.0
1649,"(Hauptstrasse 57, 6260 Reiden), PF, 4800 Zofingen, Switzerland",47.24741700000001,7.970995,Inter Club Zofingen,4.0
1650,"Nordstrasse 7, 4665 Oftringen, Switzerland",47.3037827,7.929159299999999,SEVEN RISTORANTE,4.3
1651,"Kreuzstrasse 16, 4665 Oftringen, Switzerland",47.314763,7.921103,"Restaurant Eintracht, 4665 Oftringen",4.5
1652,"Kirchpl. 30, 4800 Zofingen, Switzerland",47.288635,7.945452,Hotel Zofingen,4.2
1653,"Luzernerstrasse 31, 4800 Zofingen, Switzerland",47.2818931,7.9492113,Hotel Römerbad Ristorante Pizzeria da Vito,4.3
1654,"Zürichstrasse 52, 4665 Oftringen, Switzerland",47.3114038,7.9349194,The BurgerBar,3.3
1655,"Loogasse 7, 4665 Oftringen, Switzerland",47.321001,7.9265431,Loohof,4.2
1656,"Baslerstrasse 30, 4665 Oftringen, Switzerland",47.3164084,7.9149936,Restaurant Eggenscheide,4.0
1657,"Untere Grabenstrasse 26, 4800 Zofingen, Switzerland",47.2884232,7.9430475,L'ALTRO,4.2
1658,"Zürichstrasse 2, 4665 Oftringen, Switzerland",47.3124767,7.921585,Bistro Villa GmbH,5.0
1659,"Untere Brühlstrasse 21a, 4800 Zofingen, Switzerland",47.2937234,7.932065499999999,Bleiche Bistro,4.4
1661,"Vordere Hauptgasse 1, 4800 Zofingen, Switzerland",47.2905595,7.944143899999998,"Pizzeria Hallo - Bistro, Take Away, Snacks",4.1
1662,"Bärengasse 17, 4800 Zofingen, Switzerland",47.2905646,7.945011600000001,I Sapori dell'Etna,4.9
1663,"Route de Suisse 41, 1290 Versoix, Switzerland",46.2776483,6.168631299999999,Amici Miei,4.4
